Date,Symbol,Action,Price,Profit
2025-07-01 23:32:17,BTCUSD,SELL,25002.75,193.49
2025-07-02 23:32:17,BTCUSD,SELL,31435.17,-27.64
2025-07-03 23:32:17,XAUUSD,BUY,1906.47,44.77
2025-07-04 23:32:17,XAUUSD,SELL,28083.78,64.02
2025-07-05 23:32:17,BTCUSD,SELL,1830.35,95.58
2025-07-06 23:32:17,BTCUSD,BUY,1895.77,-1.45
2025-07-07 23:32:17,XAUUSD,SELL,1928.58,-8.32
2025-07-08 23:32:17,XAUUSD,SELL,1889.58,-37.08
2025-07-09 23:32:17,XAUUSD,BUY,1921.62,181.63
2025-07-10 23:32:17,XAUUSD,BUY,1834.93,-75.22
2025-07-11 23:32:17,BTCUSD,SELL,1895.59,-63.5
2025-07-12 23:32:17,XAUUSD,SELL,26101.41,130.09
2025-07-13 23:32:17,BTCUSD,SELL,29319.77,188.23
2025-07-14 23:32:17,XAUUSD,BUY,1820.1,27.79
2025-07-15 23:32:17,XAUUSD,BUY,1959.33,136.8
2025-07-16 23:32:17,BTCUSD,SELL,1899.24,-26.96
2025-07-17 23:32:17,XAUUSD,SELL,1985.36,64.22
2025-07-18 23:32:17,BTCUSD,SELL,30454.27,137.67
2025-07-19 23:32:17,XAUUSD,SELL,1931.92,-69.89
2025-07-20 23:32:17,XAUUSD,BUY,1835.32,187.74
2025-07-21 23:32:17,BTCUSD,SELL,1934.24,-63.38
2025-07-22 23:32:17,BTCUSD,BUY,32021.26,-12.75
2025-07-23 23:32:17,XAUUSD,SELL,1861.24,25.08
2025-07-24 23:32:17,BTCUSD,SELL,1877.0,130.25
2025-07-25 23:32:17,XAUUSD,SELL,34229.16,-9.11
2025-07-26 23:32:17,BTCUSD,BUY,1955.09,-58.25
2025-07-27 23:32:17,XAUUSD,SELL,1867.36,59.35
2025-07-28 23:32:17,BTCUSD,SELL,1835.1,-28.69
2025-07-29 23:32:17,BTCUSD,SELL,30571.14,111.39
2025-07-30 23:32:17,XAUUSD,SELL,32661.49,128.91
